image_num,golden_label,predicted_label,energy,output0,output1,output2,output3,output4,output5,output6,output7,output8,output9
4416,6,6,1.9334046561047814e-10,0.3224,0.27675,0.31009,0.08048,0.28559,0.35313,0.7475,0.075936,0.38525,0.18159
4417,9,9,1.9818456814720432e-10,0.34713,0.14367,0.2272,0.30278,0.3015,0.18724,0.13057,0.3025,0.33092,0.69439
4418,2,2,1.8359628891573197e-10,0.40551,0.2198,0.71846,0.36515,0.17915,0.028641,0.28677,0.29085,0.3605,0.17985
4419,8,8,1.9659172685295485e-10,0.22434,0.1631,0.16364,0.30324,0.18351,0.38246,0.24405,0.26254,0.72729,0.18361
4420,5,5,1.9224844428517904e-10,0.28976,0.056502,0.12013,0.44423,0.14591,0.71313,0.21655,0.26965,0.48027,0.27502
4421,4,4,2.0065975673511556e-10,0.25841,0.10765,0.30089,0.097014,0.75346,0.073972,0.35331,0.1898,0.21028,0.30089
4422,5,5,1.9414465516795816e-10,0.23037,0.050138,0.091633,0.39075,0.22621,0.70723,0.27042,0.26481,0.47346,0.34178
4423,7,7,1.927260071144475e-10,0.19346,0.17031,0.27404,0.36625,0.22161,0.09203,0.047773,0.71278,0.37654,0.27614
4424,9,9,1.9542910570266334e-10,0.33207,0.17804,0.20789,0.31653,0.38464,0.12459,0.13944,0.2648,0.24824,0.69254
4425,9,4,1.959091383546876e-10,0.30078,0.15968,0.23362,0.20387,0.57059,0.116,0.23134,0.19752,0.22934,0.55377
4426,9,9,1.927196908693187e-10,0.32399,0.18406,0.21551,0.22763,0.4109,0.094506,0.10632,0.1577,0.33901,0.66804
4427,2,2,1.9444132012752136e-10,0.32749,0.37914,0.65961,0.40419,0.078129,0.029853,0.24871,0.23172,0.39005,0.24094
4428,1,1,2.0770149345206635e-10,0.20169,0.76492,0.14095,0.27848,0.2021,0.19184,0.4573,0.11346,0.30817,0.18533
4429,8,8,1.9632069037689608e-10,0.36061,0.1324,0.2815,0.25262,0.096795,0.3653,0.34728,0.086075,0.58774,0.25952
4430,3,3,1.8889633891199915e-10,0.33294,0.16932,0.32135,0.75451,0.19514,0.18983,0.19171,0.1411,0.43374,0.18862
4431,4,4,2.03698124076743e-10,0.12386,0.20048,0.22771,0.14709,0.74441,0.11167,0.19297,0.24381,0.32927,0.30397
4432,0,0,2.003797454958098e-10,0.72269,0.24509,0.2066,0.25686,0.15139,0.16147,0.38312,0.1509,0.34527,0.32018
4433,7,7,2.0209871753700385e-10,0.23079,0.17957,0.32451,0.47559,0.47065,0.090408,0.088055,0.59193,0.29615,0.18281
4434,8,8,1.9718680678246098e-10,0.16241,0.30345,0.25356,0.29735,0.099475,0.19812,0.22872,0.2181,0.73806,0.31025
4435,3,3,1.9190631583060657e-10,0.254,0.28162,0.27319,0.6948,0.070312,0.097188,0.066217,0.43386,0.3497,0.46356
4436,9,9,1.8945648228479023e-10,0.32834,0.13213,0.23293,0.31306,0.22716,0.1902,0.098711,0.28071,0.40557,0.67534
4437,3,3,1.9719861143948693e-10,0.43495,0.17825,0.42744,0.71537,0.066245,0.075241,0.20157,0.21329,0.42347,0.22677
4438,4,4,1.971641187103389e-10,0.23535,0.17452,0.2352,0.26875,0.70071,0.081014,0.245,0.13044,0.20698,0.29956
4439,6,6,2.0075091293204658e-10,0.36459,0.23112,0.24878,0.071235,0.40033,0.2062,0.69335,0.12116,0.27691,0.27301
4440,5,5,1.904597612893633e-10,0.23863,0.04893,0.1248,0.40308,0.15723,0.67166,0.16237,0.27359,0.49164,0.31933
4441,6,6,1.9289745895095343e-10,0.31963,0.2147,0.32948,0.087662,0.28035,0.24203,0.73835,0.073497,0.35931,0.18062
4442,2,2,1.8899773428856577e-10,0.3135,0.37656,0.69318,0.36238,0.25508,0.03053,0.28548,0.15952,0.32053,0.21038
4443,3,3,1.9834281784756392e-10,0.3163,0.46909,0.38334,0.60073,0.077897,0.088399,0.18826,0.27131,0.42513,0.16677
4444,9,9,2.0117350097278903e-10,0.36286,0.10602,0.23023,0.22666,0.38937,0.21312,0.16175,0.16873,0.33585,0.6236
4445,2,2,1.9175857136162462e-10,0.35692,0.22327,0.7479,0.36329,0.19919,0.041402,0.17883,0.27579,0.33331,0.25067
4446,6,6,1.897572783139875e-10,0.25628,0.21009,0.31057,0.072385,0.35833,0.34611,0.74308,0.062939,0.31392,0.1516
4447,0,0,1.9867238247531e-10,0.69475,0.19572,0.1974,0.16272,0.24813,0.14067,0.41704,0.17704,0.35706,0.28367
4448,0,0,1.9147755599126164e-10,0.73908,0.32253,0.29785,0.21167,0.092385,0.15499,0.35607,0.18662,0.27436,0.26615
4449,6,6,1.8239890780935633e-10,0.46692,0.21182,0.22718,0.10127,0.28321,0.34637,0.67382,0.1453,0.40016,0.090025
4450,1,1,2.1504418863340895e-10,0.21457,0.76122,0.10891,0.38526,0.1737,0.22715,0.29177,0.19132,0.31356,0.25222
4451,2,2,1.967115017052925e-10,0.25182,0.42416,0.62334,0.32117,0.081634,0.040226,0.26279,0.24882,0.43123,0.22949
4452,8,8,1.9197504985616737e-10,0.24495,0.207,0.3644,0.26441,0.14512,0.1809,0.2412,0.11889,0.72663,0.2452
4453,7,7,1.941403883235627e-10,0.24297,0.33404,0.38061,0.24686,0.13622,0.034564,0.038469,0.73855,0.37564,0.28729
4454,9,9,1.9708778561596653e-10,0.39251,0.059838,0.28556,0.22484,0.34021,0.14523,0.070812,0.13181,0.50134,0.53195
4455,8,8,1.844428485607326e-10,0.37331,0.15326,0.35315,0.18002,0.25558,0.080593,0.32339,0.060562,0.6424,0.33612
4456,2,2,1.8854533184326244e-10,0.36759,0.30626,0.70629,0.36413,0.14358,0.02818,0.31757,0.18209,0.44312,0.22157
4457,0,0,1.9324012744782372e-10,0.72952,0.17581,0.23118,0.16222,0.21322,0.1919,0.45001,0.18202,0.29702,0.31436
4458,4,4,1.983424580324046e-10,0.14182,0.21462,0.28086,0.17537,0.74895,0.091425,0.18708,0.25919,0.23792,0.34741
4459,7,7,1.9994512879350937e-10,0.3045,0.21363,0.30776,0.33164,0.13746,0.045721,0.053026,0.7468,0.38022,0.30474
4460,7,7,2.0727053117792332e-10,0.30353,0.30922,0.39125,0.47666,0.12247,0.040842,0.053581,0.61502,0.22534,0.39965
4461,5,5,1.9369512031200554e-10,0.21407,0.097586,0.065552,0.4062,0.15746,0.67353,0.19803,0.21604,0.45825,0.34262
4462,0,0,1.97537186556607e-10,0.69446,0.18034,0.16712,0.11832,0.22563,0.30935,0.44172,0.14887,0.24861,0.34247
4463,5,5,1.8936018129567207e-10,0.20535,0.048016,0.20825,0.46033,0.32534,0.55254,0.31302,0.090614,0.43052,0.27617
4464,6,6,1.9153951241189375e-10,0.31287,0.25263,0.3214,0.080431,0.28644,0.30002,0.74036,0.059019,0.349,0.19628
4465,4,4,1.9536510715531494e-10,0.26629,0.2437,0.41224,0.27306,0.67696,0.037658,0.19484,0.37468,0.13749,0.37445
4466,6,6,1.953666209158012e-10,0.33374,0.27973,0.32734,0.13526,0.34464,0.2868,0.73885,0.10509,0.42289,0.11225
4467,7,7,2.0381471116222915e-10,0.24558,0.19356,0.23293,0.23769,0.24159,0.090151,0.027819,0.70924,0.47927,0.34085
4468,4,4,1.9181046998085527e-10,0.1785,0.17159,0.24732,0.15309,0.74022,0.084207,0.2476,0.27263,0.25394,0.19514
4469,3,3,1.992860006606472e-10,0.31902,0.33624,0.28019,0.75007,0.081016,0.19037,0.12445,0.24611,0.35115,0.2598
4470,0,0,2.030852811341622e-10,0.7251,0.21201,0.25169,0.17612,0.1586,0.15842,0.35272,0.20301,0.38218,0.25367
4471,7,7,2.0119067459895e-10,0.38469,0.22306,0.31522,0.22441,0.094127,0.067576,0.080875,0.72961,0.47855,0.31159
4472,5,5,1.9340138761363627e-10,0.23954,0.067803,0.11997,0.23645,0.20719,0.68068,0.3787,0.093555,0.59655,0.18109
4473,0,0,2.0041076489756452e-10,0.72388,0.21267,0.29599,0.20096,0.18452,0.16467,0.3956,0.20666,0.38353,0.23698
4474,7,7,2.0624415717545133e-10,0.38435,0.19779,0.32754,0.23427,0.14284,0.047257,0.056259,0.74401,0.40654,0.32325
4475,4,4,1.921778125210299e-10,0.14444,0.13418,0.36322,0.22563,0.75992,0.095627,0.31743,0.30626,0.19192,0.31439
4476,2,2,1.8804984436941697e-10,0.29713,0.47555,0.67352,0.34164,0.15767,0.023733,0.27257,0.23172,0.32088,0.22596
4477,0,0,2.080291509224856e-10,0.63491,0.33964,0.17559,0.21119,0.22583,0.22304,0.5592,0.16881,0.35026,0.20136
4478,8,8,2.021533607799224e-10,0.25206,0.25327,0.27945,0.28507,0.19971,0.11855,0.27813,0.086821,0.71304,0.31256
4479,9,9,2.0266097006421577e-10,0.33227,0.23991,0.16625,0.35951,0.29051,0.109,0.050419,0.38345,0.21755,0.62255
4480,9,9,1.979291483864806e-10,0.34549,0.083438,0.137,0.22882,0.23435,0.31909,0.075249,0.3807,0.48798,0.58588
4481,4,4,1.935376872509739e-10,0.14904,0.28784,0.23824,0.33814,0.69439,0.049386,0.11294,0.28008,0.22733,0.30499
4482,2,2,1.964759523245337e-10,0.44867,0.071847,0.57481,0.50499,0.15571,0.065775,0.1439,0.16572,0.48479,0.25669
4483,4,4,2.076727751989058e-10,0.23648,0.18879,0.3658,0.17152,0.54126,0.039892,0.077604,0.24391,0.30851,0.46766
4484,6,6,1.9319365256328577e-10,0.32495,0.15894,0.18281,0.17242,0.3089,0.4173,0.70233,0.065228,0.37691,0.14467
4485,7,7,1.990038488073283e-10,0.35361,0.20401,0.23625,0.23816,0.17213,0.1211,0.038937,0.74889,0.45987,0.28265
4486,8,8,2.0233184093300944e-10,0.25911,0.19704,0.23912,0.30108,0.18671,0.27175,0.26925,0.065925,0.7123,0.2874
4487,7,8,1.8958952501156811e-10,0.32047,0.20652,0.40461,0.24578,0.059378,0.093465,0.084638,0.475,0.61242,0.32394
4488,6,6,1.9498648702638283e-10,0.29398,0.18348,0.24966,0.17197,0.31825,0.37231,0.72609,0.063886,0.42831,0.11815
4489,9,9,1.9354792700424097e-10,0.28457,0.16803,0.23931,0.39683,0.18359,0.18944,0.13075,0.066835,0.504,0.53847
4490,4,4,2.0344396744484783e-10,0.19743,0.15553,0.2615,0.13303,0.72643,0.11563,0.35303,0.18006,0.2322,0.30695
4491,1,1,2.0237258022189046e-10,0.17787,0.75613,0.35404,0.33146,0.24625,0.080898,0.34135,0.095313,0.18064,0.25838
4492,3,3,1.9068118588383461e-10,0.24358,0.23892,0.26271,0.76242,0.16733,0.16752,0.11445,0.26777,0.42726,0.2322
4493,7,7,1.9406798298705252e-10,0.3318,0.33258,0.39119,0.24551,0.1212,0.03119,0.066853,0.7182,0.29067,0.31183
4494,3,3,2.0632244953622588e-10,0.37029,0.12905,0.17999,0.68562,0.31384,0.39173,0.18085,0.18489,0.30737,0.20402
4495,0,0,1.9657390333926323e-10,0.7387,0.24303,0.26464,0.17783,0.17925,0.11889,0.33883,0.176,0.3563,0.21766
4496,8,8,1.977267013991195e-10,0.23795,0.24088,0.27561,0.2691,0.16659,0.15683,0.20855,0.10295,0.74288,0.36769
4497,8,8,1.9213626227518655e-10,0.22007,0.33141,0.35757,0.12714,0.16381,0.063261,0.06836,0.56582,0.63273,0.22163
4498,7,8,1.9750300755874494e-10,0.24088,0.20204,0.35181,0.36042,0.23373,0.066705,0.19475,0.46669,0.64371,0.10734
4499,6,6,1.9517269514373302e-10,0.37668,0.29901,0.25987,0.10748,0.24,0.30316,0.72412,0.128,0.41896,0.15522
4500,9,9,2.127708046982982e-10,0.32686,0.37135,0.18533,0.20898,0.30154,0.079721,0.07003,0.080708,0.34345,0.62815
4501,3,3,1.9039383234857618e-10,0.46321,0.13195,0.25277,0.74572,0.17257,0.29793,0.11619,0.22351,0.38032,0.20101
4502,9,9,1.9362996692990543e-10,0.33616,0.09008,0.28967,0.24689,0.3116,0.1257,0.096962,0.25345,0.36899,0.62936
4503,2,2,1.9282712763888698e-10,0.36205,0.45229,0.66064,0.38233,0.13521,0.02584,0.2773,0.21633,0.33579,0.21069
4504,2,2,1.867334008483404e-10,0.25829,0.24612,0.72496,0.30803,0.19506,0.031874,0.18498,0.43856,0.37048,0.15052
4505,9,9,2.0538694215389843e-10,0.28019,0.095985,0.11246,0.39132,0.36091,0.281,0.05988,0.36184,0.3157,0.58246
4506,2,2,1.8588754481144453e-10,0.42798,0.12476,0.68867,0.44463,0.11563,0.041894,0.18332,0.25753,0.45917,0.19006
4507,1,1,1.997765344294631e-10,0.27982,0.59337,0.438,0.22612,0.14925,0.054536,0.13297,0.3165,0.43545,0.27627
4508,8,8,1.9826058063879723e-10,0.28074,0.17821,0.32951,0.39581,0.078417,0.23585,0.10792,0.26182,0.73726,0.25463
4509,3,3,1.8506725556442701e-10,0.27823,0.30811,0.3967,0.74269,0.16343,0.050759,0.10989,0.18015,0.32087,0.32033
4510,2,2,1.949259998229868e-10,0.32921,0.22494,0.75066,0.22575,0.15933,0.033398,0.23343,0.31399,0.3942,0.23797
4511,9,4,1.9964601176530658e-10,0.25645,0.10886,0.36678,0.24493,0.58532,0.079436,0.098372,0.24499,0.2158,0.53977
4512,6,6,1.911904411723917e-10,0.2821,0.21005,0.25921,0.13986,0.32823,0.34384,0.73497,0.093424,0.4323,0.087215
4513,8,8,1.8728175782644902e-10,0.28008,0.068824,0.26312,0.35117,0.077536,0.40205,0.23005,0.089347,0.69568,0.23623
4514,4,4,1.94695765850162e-10,0.19258,0.13657,0.28127,0.18124,0.66665,0.056982,0.14749,0.10754,0.35966,0.32272
4515,0,0,1.956062886166159e-10,0.70048,0.13757,0.29524,0.15132,0.21047,0.081376,0.31605,0.21428,0.42587,0.32651
4516,1,1,2.083274528230879e-10,0.2264,0.75579,0.13604,0.28271,0.13754,0.23227,0.43679,0.12771,0.35852,0.14795
4517,2,2,1.8640669826080534e-10,0.42745,0.15567,0.74944,0.33761,0.19868,0.054587,0.2411,0.22273,0.42894,0.18548
4518,8,8,1.886847096014133e-10,0.21525,0.21506,0.30874,0.30635,0.12681,0.17302,0.17585,0.18027,0.74775,0.26273
4519,4,4,1.9556650326735714e-10,0.17255,0.17346,0.27779,0.22018,0.73798,0.060919,0.23221,0.23049,0.19043,0.33356
4520,5,5,1.950879766283699e-10,0.26625,0.074291,0.081611,0.28817,0.20186,0.68106,0.19959,0.19107,0.50927,0.34432
4521,2,2,1.8583265969134387e-10,0.39401,0.34573,0.74144,0.32261,0.0978,0.029437,0.22602,0.44461,0.28229,0.25798
4522,7,7,1.9846666790857408e-10,0.30914,0.23175,0.16755,0.33258,0.10248,0.12834,0.036111,0.73959,0.42334,0.39966
4523,8,8,1.9566642908224627e-10,0.27907,0.29777,0.18276,0.42711,0.073361,0.29067,0.15805,0.23221,0.71802,0.22223
4524,1,1,2.0921377552745403e-10,0.2357,0.75671,0.21065,0.20187,0.27896,0.082768,0.41071,0.12697,0.32107,0.25106
4525,1,1,2.1119329263620158e-10,0.22176,0.76634,0.24695,0.28558,0.12795,0.12721,0.39882,0.097495,0.35851,0.21028
4526,3,3,1.8992137751658537e-10,0.26504,0.24834,0.35488,0.74082,0.18402,0.10269,0.10189,0.19182,0.42182,0.19158
4527,0,0,1.9354455625594949e-10,0.7321,0.27399,0.29087,0.15231,0.14291,0.13555,0.37399,0.23998,0.27138,0.28459
4528,3,3,1.852629178011165e-10,0.24015,0.11456,0.28757,0.73173,0.2115,0.33211,0.21405,0.15898,0.40694,0.25401
4529,5,5,1.7570311431377222e-10,0.2456,0.070679,0.062561,0.35446,0.17588,0.72337,0.27893,0.096021,0.51398,0.19553
4530,7,7,2.032652817081774e-10,0.37402,0.26795,0.12408,0.31541,0.080232,0.18897,0.040269,0.71775,0.3875,0.47681
4531,0,0,1.9651137889160427e-10,0.71267,0.18591,0.1771,0.13799,0.15219,0.21712,0.38033,0.19823,0.33267,0.31923
4532,3,3,1.8996201200064474e-10,0.37521,0.099228,0.29222,0.74753,0.16652,0.27928,0.11059,0.24099,0.41954,0.19561
4533,1,1,2.153223682298189e-10,0.17607,0.76737,0.2015,0.24481,0.18733,0.1982,0.4379,0.080327,0.28837,0.24983
4534,9,9,1.9819341609403048e-10,0.29003,0.14395,0.12597,0.33203,0.2107,0.21964,0.11911,0.38494,0.37584,0.58178
4535,3,3,1.7791522898187986e-10,0.3015,0.2124,0.2314,0.76404,0.12737,0.20871,0.12157,0.24491,0.44433,0.25494
4536,6,5,1.950449123117756e-10,0.32402,0.051699,0.15171,0.28069,0.19878,0.63177,0.55211,0.11488,0.47525,0.19499
4537,3,3,1.820929157418648e-10,0.31432,0.21223,0.34046,0.75609,0.18955,0.14879,0.19351,0.18437,0.38614,0.24369
4538,1,1,2.0671112808291036e-10,0.17819,0.75058,0.3179,0.44503,0.20912,0.1041,0.31616,0.24794,0.23253,0.22805
4539,7,7,1.9634146797858213e-10,0.28923,0.29741,0.35192,0.14879,0.13134,0.04916,0.050397,0.75509,0.41922,0.21768
4540,7,8,1.9166804569258804e-10,0.32785,0.12418,0.40242,0.37923,0.11214,0.05782,0.041089,0.5379,0.56467,0.33778
4541,3,3,1.7460864698470694e-10,0.31329,0.19118,0.27863,0.75398,0.13281,0.20472,0.12054,0.25503,0.49244,0.2145
4542,0,0,1.9383010131423003e-10,0.73419,0.25875,0.22166,0.17909,0.17236,0.18554,0.42959,0.14204,0.26482,0.26526
4543,8,8,1.9857716653473016e-10,0.18228,0.22659,0.35049,0.26834,0.17768,0.099226,0.17973,0.16389,0.71561,0.32283
4544,4,4,1.9705127622824624e-10,0.11249,0.19634,0.24145,0.13646,0.72664,0.11714,0.38483,0.33021,0.26522,0.20786
4545,8,8,1.9078035292194163e-10,0.21441,0.27014,0.30284,0.35142,0.092241,0.17366,0.18241,0.18039,0.74979,0.30162
4546,2,2,1.8725625479393013e-10,0.29643,0.34613,0.72981,0.26904,0.10733,0.026457,0.31025,0.19015,0.39937,0.24682
4547,6,6,1.8565631361826327e-10,0.21808,0.10085,0.39711,0.058451,0.48077,0.1927,0.6165,0.066923,0.35272,0.20504
4548,5,5,1.9048087720620773e-10,0.35656,0.13428,0.11629,0.36349,0.15122,0.71834,0.44594,0.20968,0.38691,0.13951
4549,2,2,1.8875368932639916e-10,0.37095,0.37146,0.72818,0.28901,0.13644,0.027939,0.26871,0.28217,0.35265,0.19838
4550,9,9,2.0284238988810748e-10,0.38472,0.082501,0.192,0.31311,0.35415,0.23201,0.13665,0.28465,0.30598,0.68088
4551,7,7,2.0428725843742948e-10,0.29482,0.2001,0.18552,0.071568,0.35409,0.23886,0.048091,0.74724,0.36618,0.22592
4552,3,3,1.9912911677825644e-10,0.45902,0.098805,0.18772,0.7451,0.13889,0.31254,0.12056,0.2624,0.43234,0.22716
4553,9,9,1.9318225169479068e-10,0.39301,0.13296,0.17365,0.25069,0.30721,0.19783,0.10217,0.27109,0.3479,0.68635
4554,0,0,1.89967467503639e-10,0.68342,0.18043,0.3623,0.095425,0.10149,0.16413,0.38358,0.19537,0.30645,0.28761
4555,9,9,1.999541030989377e-10,0.29131,0.078207,0.20922,0.34827,0.37623,0.17872,0.079558,0.29547,0.30591,0.64718
4556,9,9,1.9670049103085297e-10,0.22415,0.25029,0.23831,0.17229,0.4166,0.13322,0.11641,0.14797,0.30584,0.67017
4557,6,6,1.9299976973906478e-10,0.34076,0.25634,0.26851,0.1242,0.29146,0.31098,0.73796,0.11365,0.39297,0.14085
4558,4,4,1.8891699525534418e-10,0.22513,0.1642,0.26629,0.058221,0.70756,0.10697,0.5203,0.17609,0.30026,0.21331
4559,2,2,1.8733972779016973e-10,0.39424,0.15708,0.72919,0.35295,0.14489,0.035765,0.2252,0.34502,0.42918,0.15917
4560,9,9,2.0011752550209604e-10,0.31983,0.11266,0.26777,0.28732,0.33304,0.20652,0.22978,0.22827,0.30012,0.68028
4561,7,7,2.0391707685192861e-10,0.32804,0.20562,0.13449,0.31107,0.27944,0.29078,0.045449,0.70725,0.23827,0.42109
4562,2,2,1.939280431311363e-10,0.37963,0.092559,0.69709,0.38103,0.16464,0.043383,0.21718,0.2713,0.51357,0.18085
4563,1,1,2.0388358007787034e-10,0.28796,0.70689,0.42486,0.13822,0.35439,0.036149,0.29226,0.19452,0.21527,0.2855
4564,1,1,2.0402692727287676e-10,0.18402,0.72853,0.20425,0.22774,0.28924,0.20493,0.51448,0.054098,0.37062,0.20922
4565,6,6,1.9730690168668226e-10,0.31407,0.20899,0.13307,0.2177,0.30402,0.45993,0.67627,0.1395,0.49325,0.069585
4566,7,7,1.9186274001613106e-10,0.23023,0.27485,0.54457,0.30922,0.20588,0.024479,0.066791,0.65893,0.38291,0.23949
4567,4,4,1.9953288605966072e-10,0.22678,0.13327,0.19058,0.2574,0.57868,0.093654,0.091182,0.15602,0.32356,0.4511
4568,7,7,2.0071710116377267e-10,0.38613,0.30245,0.40606,0.15818,0.1372,0.044936,0.05554,0.65824,0.30328,0.37943
4569,5,5,1.847338671600569e-10,0.22766,0.040878,0.078461,0.36084,0.29834,0.66651,0.31044,0.19469,0.57644,0.25553
4570,9,9,1.898356413740742e-10,0.35119,0.10758,0.16805,0.23659,0.40135,0.20692,0.14528,0.09092,0.36162,0.64328
4571,6,8,2.0282378296864414e-10,0.42345,0.161,0.43925,0.28909,0.23799,0.081522,0.4663,0.050225,0.55167,0.25628
4572,8,8,1.9188520913800305e-10,0.29381,0.18417,0.3205,0.30423,0.17267,0.16276,0.26963,0.080819,0.73234,0.29041
4573,2,2,1.838503620224648e-10,0.46266,0.36401,0.73203,0.2269,0.082606,0.030593,0.23864,0.40993,0.32892,0.22942
4574,1,1,2.066580163298933e-10,0.20052,0.75152,0.30242,0.29258,0.22241,0.13951,0.43472,0.10149,0.35068,0.19717
4575,4,0,2.052077029675999e-10,0.51459,0.15304,0.47005,0.25617,0.36966,0.048154,0.37153,0.15344,0.23079,0.32033
4576,4,4,1.974415266716434e-10,0.14493,0.16934,0.31779,0.19574,0.75773,0.066808,0.21583,0.26896,0.20283,0.31668
4577,5,5,1.9471004342489585e-10,0.34989,0.16765,0.05995,0.31458,0.14158,0.75377,0.29659,0.24085,0.53902,0.086115
4578,7,7,2.1128974175279634e-10,0.3103,0.35151,0.14498,0.40987,0.23605,0.12208,0.04735,0.5483,0.15578,0.47194
4579,6,6,1.966469254248434e-10,0.24166,0.17739,0.21508,0.23045,0.26494,0.40961,0.67922,0.078691,0.47784,0.10064
4580,1,1,2.084962281014638e-10,0.23657,0.75094,0.18854,0.18029,0.3493,0.10824,0.39467,0.10872,0.28848,0.22105
4581,3,3,1.9051512092449723e-10,0.38234,0.15655,0.34259,0.7542,0.20652,0.21606,0.17121,0.1445,0.43408,0.20867
4582,2,2,1.9495671967784622e-10,0.24591,0.35455,0.66475,0.3206,0.21971,0.032548,0.28344,0.20216,0.40285,0.22283
4583,5,5,1.935996506946137e-10,0.36632,0.057501,0.11066,0.22687,0.21557,0.73666,0.28347,0.24391,0.49787,0.17214
4584,9,9,1.9464439776284045e-10,0.36958,0.18734,0.18257,0.19744,0.30476,0.15871,0.24016,0.23944,0.3082,0.65709
4585,9,9,1.9188087333817604e-10,0.32367,0.17561,0.18035,0.38644,0.36688,0.21544,0.25185,0.26207,0.22194,0.63901
4586,3,3,1.9196887420653342e-10,0.3838,0.16865,0.27617,0.75353,0.13485,0.23234,0.1162,0.19964,0.43409,0.2819
4587,6,6,1.8802027835703282e-10,0.27662,0.14761,0.2559,0.12775,0.35924,0.41939,0.71618,0.048972,0.42367,0.16038
4588,1,1,2.141635732006867e-10,0.11945,0.75198,0.28364,0.43341,0.1602,0.11858,0.25838,0.26618,0.29917,0.17144
4589,1,1,1.9940617399954165e-10,0.23199,0.75593,0.18785,0.18055,0.35495,0.12768,0.41695,0.15327,0.23582,0.25708
4590,4,4,2.0716022283466484e-10,0.15363,0.19098,0.2497,0.18248,0.75481,0.0803,0.2685,0.25109,0.20372,0.25632
4591,6,6,1.867217797189831e-10,0.28223,0.16521,0.30627,0.071723,0.41557,0.3209,0.74229,0.051575,0.36137,0.14049
4592,9,9,1.9115907857511587e-10,0.40286,0.10491,0.20632,0.26055,0.42502,0.20612,0.16708,0.19683,0.28128,0.69842
4593,7,7,2.0301458422228433e-10,0.34387,0.25192,0.23699,0.41851,0.091262,0.10273,0.04679,0.73406,0.23363,0.3633
4594,2,2,1.8555038721226464e-10,0.44071,0.37289,0.72133,0.29782,0.084121,0.028813,0.23251,0.3456,0.29665,0.289
4595,1,1,2.0338524840850959e-10,0.14356,0.7522,0.21188,0.32583,0.25842,0.061724,0.27159,0.14358,0.39854,0.24152
4596,5,5,1.8563701453472903e-10,0.23453,0.05446,0.12734,0.35684,0.22407,0.70337,0.20516,0.16461,0.54215,0.25073
4597,1,1,2.107738747252245e-10,0.23632,0.75273,0.24229,0.26906,0.32158,0.07677,0.31183,0.15922,0.27336,0.22339
4598,4,4,2.0211844544887912e-10,0.24819,0.21762,0.30313,0.18641,0.72698,0.10937,0.30128,0.28925,0.12319,0.4402
4599,6,6,1.9540224958587e-10,0.35238,0.29763,0.23252,0.22619,0.32053,0.44094,0.73058,0.072794,0.40349,0.076927
4600,3,3,1.8190006911466312e-10,0.36695,0.20449,0.29919,0.76791,0.16046,0.17811,0.12036,0.23262,0.40284,0.26035
4601,8,8,1.9547945198230723e-10,0.12087,0.28237,0.1964,0.3604,0.36472,0.15796,0.2124,0.23627,0.60663,0.1482
4602,1,1,2.0833973351979941e-10,0.20493,0.75176,0.29113,0.23722,0.29004,0.085383,0.3927,0.1759,0.27052,0.21851
4603,1,1,2.119786543384026e-10,0.23297,0.76918,0.23467,0.41141,0.21145,0.21391,0.30411,0.26887,0.18939,0.24268
4604,0,0,1.954280777111039e-10,0.64085,0.11521,0.23794,0.10955,0.17957,0.21509,0.50072,0.23405,0.30327,0.23353
4605,3,3,1.9216369265676302e-10,0.34889,0.2285,0.25085,0.75403,0.13051,0.18577,0.14447,0.13731,0.49751,0.24647
4606,1,1,2.0409565467286517e-10,0.23358,0.75115,0.27339,0.24673,0.34532,0.090495,0.32575,0.22041,0.24361,0.19861
4607,6,6,1.953677938659641e-10,0.30804,0.25093,0.23233,0.19046,0.31009,0.34511,0.74135,0.12074,0.4324,0.098378
4608,8,8,1.938965392714409e-10,0.35848,0.097235,0.29738,0.37968,0.19194,0.15796,0.30238,0.052834,0.67008,0.23342
4609,4,4,1.9237238974427125e-10,0.10898,0.14816,0.24866,0.21218,0.73224,0.08644,0.23153,0.22385,0.28467,0.23463
4610,9,9,1.917898050700087e-10,0.3,0.099499,0.22122,0.30767,0.32783,0.14515,0.087416,0.32425,0.34978,0.63416
4611,0,0,1.8981815025958732e-10,0.74186,0.22778,0.27131,0.15337,0.16708,0.1785,0.40949,0.21636,0.26692,0.24251
4612,7,7,1.9348598343768567e-10,0.28636,0.24134,0.2158,0.23654,0.15973,0.08784,0.036363,0.74725,0.43268,0.3568
4613,3,3,1.8982157518285614e-10,0.42014,0.13251,0.27192,0.75244,0.15927,0.33369,0.086552,0.22552,0.4238,0.27845
4614,0,0,1.8531547530535751e-10,0.69532,0.075017,0.21756,0.20904,0.1197,0.27349,0.36457,0.20248,0.34252,0.30916
4615,2,4,1.9059181737614905e-10,0.39265,0.16453,0.5188,0.22182,0.57143,0.036279,0.31878,0.16373,0.33013,0.2177
4616,9,9,1.9536469487828406e-10,0.39218,0.1054,0.18507,0.32837,0.27733,0.30264,0.1555,0.32063,0.34833,0.6822
4617,0,0,1.8473098123088013e-10,0.71565,0.15015,0.25354,0.25426,0.10541,0.24572,0.41932,0.18244,0.29387,0.28785
4618,6,6,1.8589987049118408e-10,0.28197,0.23818,0.32236,0.060685,0.28128,0.32043,0.7253,0.072896,0.41505,0.11133
