image_num,golden_label,predicted_label,energy,output0,output1,output2,output3,output4,output5,output6,output7,output8,output9
4757,0,0,1.5456579228134368e-10,0.79861,0.058168,0.10662,0.0085647,0.012436,0.0013884,0.68387,0.015705,0.075484,0.38679
4758,3,3,1.4764453732598784e-10,0.17969,0.028799,0.14277,0.79866,0.015451,0.012179,0.0033926,0.031911,0.78279,0.01331
4759,1,1,1.5590520851202998e-10,0.025115,0.79871,0.0042902,0.051738,0.72421,0.0010793,0.039327,0.029167,0.028602,0.048885
4760,7,7,1.616886615697178e-10,0.10748,0.274,0.019993,0.37967,0.0094455,0.0010939,0.0011046,0.79867,0.043301,0.76689
4761,9,8,1.4627199333286165e-10,0.30382,0.12274,0.11373,0.013395,0.044294,0.0011906,0.0041345,0.01465,0.79311,0.77016
4762,5,5,1.4615769265283475e-10,0.012023,0.0010697,0.035763,0.44912,0.033794,0.79748,0.033136,0.013092,0.77667,0.093632
4763,5,5,1.4011779069902685e-10,0.066785,0.010736,0.0012701,0.055665,0.0039502,0.79735,0.78006,0.0019738,0.60375,0.0010858
4764,1,1,1.6707662932807174e-10,0.047585,0.79838,0.012443,0.0686,0.053352,0.0098812,0.47053,0.0051657,0.21038,0.064156
4765,6,6,1.4440957490836523e-10,0.35497,0.48051,0.34281,0.012677,0.053906,0.153,0.7987,0.0016311,0.19537,0.028299
4766,5,5,1.4041711282429135e-10,0.15081,0.0010792,0.0097469,0.42183,0.0064987,0.79878,0.142,0.047473,0.77322,0.046867
4767,7,7,1.4619277013784316e-10,0.29306,0.005326,0.033159,0.43189,0.0027511,0.0080899,0.0012059,0.79877,0.6266,0.451
4768,4,4,1.4952229886129738e-10,0.0096377,0.012051,0.062648,0.00158,0.79876,0.014379,0.57387,0.053447,0.26779,0.018505
4769,9,9,1.483265874296446e-10,0.4854,0.0034764,0.010261,0.066091,0.14534,0.0018386,0.0015865,0.12061,0.33021,0.79717
4770,3,3,1.4376793245226824e-10,0.16425,0.031789,0.054448,0.79867,0.013407,0.01552,0.01538,0.010536,0.51511,0.11154
4771,5,5,1.5180320507342085e-10,0.043108,0.0031975,0.026494,0.055438,0.010335,0.79607,0.036565,0.0010909,0.7693,0.021597
4772,4,4,1.5244967770632957e-10,0.01073,0.012072,0.040292,0.0065036,0.79878,0.011634,0.13106,0.099301,0.34411,0.036908
4773,7,7,1.6259418494901526e-10,0.30231,0.1732,0.057132,0.64798,0.0013801,0.0014806,0.0010879,0.79875,0.24917,0.33847
4774,1,1,1.5990419344705025e-10,0.0073178,0.79859,0.023964,0.05264,0.030986,0.0011287,0.54373,0.0027836,0.43192,0.19692
4775,2,2,1.4459115348547672e-10,0.53017,0.22293,0.79591,0.16155,0.03053,0.0013274,0.53684,0.10862,0.37926,0.011836
4776,0,0,1.397842973731103e-10,0.79873,0.028287,0.035649,0.0068826,0.008186,0.0015971,0.74056,0.02062,0.27684,0.086416
4777,8,8,1.5391910043422678e-10,0.044159,0.071675,0.016893,0.75836,0.0012814,0.071104,0.41592,0.011276,0.79879,0.0099301
4778,1,1,1.5775322077572946e-10,0.0029628,0.7985,0.028245,0.10559,0.019881,0.0088041,0.056557,0.013852,0.020189,0.22191
4779,6,6,1.489468612793401e-10,0.093147,0.014923,0.38517,0.0014352,0.27001,0.2078,0.79878,0.0062517,0.5957,0.0091413
4780,0,0,1.5981250539295976e-10,0.79705,0.11267,0.093196,0.021326,0.035534,0.0048107,0.77205,0.010658,0.33899,0.016878
4781,7,7,1.5146424479772552e-10,0.064289,0.15799,0.37882,0.17336,0.002078,0.0010828,0.0011687,0.79877,0.73425,0.19695
4782,3,3,1.4350989798860503e-10,0.12664,0.019831,0.019882,0.79875,0.0082991,0.0081297,0.010294,0.051994,0.50658,0.052525
4783,4,4,1.455020715080816e-10,0.0015274,0.030378,0.058415,0.041227,0.79879,0.0018658,0.29106,0.027671,0.025093,0.34081
4784,7,7,1.5233127045134467e-10,0.18257,0.017027,0.037891,0.10134,0.0041845,0.0099094,0.0011386,0.79872,0.3077,0.53546
4785,3,3,1.4214857957183485e-10,0.016155,0.013855,0.14709,0.79492,0.0018497,0.004514,0.001415,0.15448,0.79112,0.052752
4786,9,9,1.424970658475226e-10,0.52796,0.025465,0.008548,0.24398,0.44658,0.021761,0.020208,0.0062238,0.28271,0.79827
4787,6,6,1.538621539300753e-10,0.10681,0.093737,0.055207,0.0076456,0.19681,0.20957,0.79879,0.0022437,0.48658,0.0035308
4788,0,0,1.5062397619505088e-10,0.79812,0.052032,0.0030169,0.029462,0.05381,0.25524,0.7446,0.044848,0.022982,0.26442
4789,8,8,1.4998258252955559e-10,0.065318,0.018298,0.13492,0.17287,0.001545,0.73009,0.08979,0.0067791,0.79879,0.01731
4790,6,6,1.5135848582488537e-10,0.11051,0.040407,0.10445,0.0011013,0.18071,0.33226,0.79877,0.010605,0.54093,0.010469
4791,4,4,1.521406301881602e-10,0.038726,0.1087,0.0023554,0.37466,0.79876,0.0094502,0.030005,0.027547,0.01639,0.14754
4792,8,8,1.5276549557157978e-10,0.010666,0.038751,0.32814,0.026682,0.0080381,0.019465,0.017963,0.024437,0.79878,0.53065
4793,7,7,1.4551330486769635e-10,0.19198,0.040958,0.39203,0.016847,0.0016627,0.0082861,0.0011782,0.79869,0.64889,0.35531
4794,7,7,1.541589258987254e-10,0.12209,0.0049168,0.0012228,0.0096494,0.28458,0.017143,0.0010719,0.79866,0.24728,0.20447
4795,9,9,1.374303232679752e-10,0.18528,0.038788,0.023995,0.06818,0.076049,0.027462,0.034951,0.027133,0.66857,0.79879
4796,3,3,1.5230059261709208e-10,0.13642,0.27889,0.24462,0.79865,0.0081958,0.018144,0.0063532,0.17562,0.57447,0.062277
4797,8,8,1.4565352098275966e-10,0.0085249,0.2493,0.20448,0.029565,0.019248,0.0042995,0.019521,0.037729,0.7987,0.29526
4798,6,8,1.5173158765328307e-10,0.12489,0.031598,0.015076,0.043662,0.070256,0.54573,0.79621,0.015908,0.79727,0.0021067
4799,9,9,1.5236386598226476e-10,0.35246,0.034925,0.01082,0.45846,0.18813,0.012397,0.0096972,0.041909,0.15052,0.79464
4800,7,7,1.526621123121657e-10,0.37223,0.0021975,0.0054991,0.39432,0.004896,0.036505,0.0012049,0.79875,0.60997,0.62847
4801,2,2,1.4995819611344183e-10,0.035613,0.36358,0.7972,0.17143,0.31601,0.0010687,0.26076,0.02551,0.38946,0.13262
4802,3,3,1.4832316147397867e-10,0.11542,0.0057809,0.013308,0.79861,0.020793,0.29559,0.008847,0.0025748,0.42712,0.027654
4803,4,4,1.5264582497642395e-10,0.0083251,0.0075139,0.039424,0.00583,0.79854,0.0017613,0.035079,0.10465,0.044241,0.0050119
4804,0,0,1.5270019503817427e-10,0.79877,0.081902,0.043986,0.014627,0.0056287,0.0097963,0.55343,0.0072303,0.4209,0.015668
4805,2,2,1.4898036120497156e-10,0.52925,0.37375,0.79879,0.025901,0.025956,0.0013572,0.41351,0.26614,0.27348,0.038557
4806,1,1,1.5616841164051886e-10,0.052746,0.79853,0.23901,0.040514,0.027112,0.0012982,0.61682,0.0010683,0.028831,0.072134
4807,8,0,1.5429069150728558e-10,0.77801,0.011841,0.035059,0.6521,0.0044571,0.0014523,0.19815,0.0010783,0.7538,0.47574
4808,3,3,1.4622938886960612e-10,0.014845,0.012206,0.0060472,0.79344,0.012253,0.71204,0.037325,0.21148,0.59675,0.030635
4809,5,5,1.3978018718790213e-10,0.0089777,0.0011159,0.001086,0.04773,0.2807,0.79855,0.22977,0.01021,0.69045,0.034188
4810,5,5,1.5049166539355024e-10,0.0043375,0.01138,0.0014251,0.32167,0.013436,0.79876,0.10994,0.031043,0.65182,0.077922
4811,7,7,1.5243226639578236e-10,0.16782,0.047264,0.035351,0.35906,0.0077925,0.0089659,0.0010671,0.79856,0.19394,0.41026
4812,2,2,1.5249430852590733e-10,0.43513,0.15717,0.79873,0.13845,0.017855,0.0013084,0.26373,0.029141,0.30894,0.03542
4813,4,4,1.4598818166310715e-10,0.014947,0.007931,0.34337,0.0011198,0.79878,0.0021284,0.14982,0.0045268,0.12961,0.018354
4814,6,0,1.5968681686377003e-10,0.79103,0.0015071,0.059144,0.0040178,0.072723,0.0039088,0.68035,0.0066201,0.41708,0.024154
4815,7,7,1.5214176815353443e-10,0.31037,0.047312,0.016844,0.19411,0.0069875,0.0058956,0.0011545,0.79875,0.26517,0.51554
4816,2,3,1.4675824115212674e-10,0.42461,0.0025527,0.52569,0.78642,0.027069,0.028108,0.46698,0.0067894,0.11502,0.0028429
4817,8,8,1.5781504345709268e-10,0.042621,0.030064,0.34127,0.19831,0.0047138,0.12249,0.040006,0.027355,0.79877,0.41635
4818,3,3,1.3901858587219403e-10,0.14947,0.031021,0.046467,0.79867,0.028239,0.0035824,0.0092879,0.011631,0.5457,0.1219
4819,0,0,1.5278138858635625e-10,0.79874,0.045458,0.1541,0.01123,0.027707,0.0057102,0.14523,0.018744,0.38903,0.1522
4820,8,8,1.526463337529447e-10,0.010408,0.026742,0.017193,0.097111,0.0031544,0.11685,0.0017267,0.019122,0.79878,0.465
4821,7,7,1.5205531394812015e-10,0.30984,0.01438,0.0076009,0.022887,0.047384,0.060781,0.0010838,0.79852,0.36586,0.36074
4822,8,8,1.524545846702779e-10,0.036371,0.032959,0.080069,0.43408,0.0028282,0.0082436,0.042727,0.0014651,0.79879,0.23468
4823,9,4,1.4766312255416688e-10,0.035408,0.0014796,0.056026,0.0064548,0.79076,0.012772,0.76861,0.0012842,0.2144,0.12768
4824,0,0,1.5804630786408931e-10,0.7923,0.053054,0.039201,0.14372,0.03842,0.0048594,0.71001,0.019677,0.54004,0.014293
4825,8,8,1.542647745559132e-10,0.047903,0.015735,0.076187,0.37477,0.0034697,0.0012392,0.0052143,0.0025137,0.78193,0.53951
4826,4,4,1.53504600129772e-10,0.00341,0.14035,0.051084,0.010961,0.79867,0.0010666,0.013867,0.053183,0.017018,0.67904
4827,4,4,1.4286240391758229e-10,0.0027438,0.011573,0.02397,0.0011609,0.79878,0.0032795,0.021494,0.045726,0.51784,0.020397
4828,5,5,1.499644546443734e-10,0.04935,0.0010895,0.006214,0.21323,0.11225,0.79785,0.099891,0.14915,0.69655,0.53669
4829,8,8,1.4923132321467287e-10,0.049116,0.041847,0.033487,0.0085592,0.031128,0.045441,0.025687,0.33534,0.79876,0.051025
4830,5,5,1.42643760040515e-10,0.044249,0.0010683,0.0017881,0.30533,0.13781,0.79852,0.078986,0.018095,0.77626,0.20664
4831,6,6,1.4531654333630356e-10,0.34375,0.021838,0.17221,0.0054153,0.21511,0.21559,0.79856,0.0019792,0.67146,0.0086528
4832,6,6,1.4323792447516564e-10,0.15267,0.03833,0.25772,0.001627,0.35508,0.14129,0.79869,0.0014638,0.54249,0.017033
4833,3,3,1.4171509090149865e-10,0.12897,0.001649,0.61298,0.79867,0.0079806,0.0018271,0.009108,0.015308,0.76585,0.0047597
4834,0,0,1.4185692568713058e-10,0.79879,0.0011815,0.12268,0.021902,0.0023553,0.17204,0.41248,0.0059962,0.19621,0.30438
4835,9,9,1.4833401944826005e-10,0.26162,0.0082548,0.018182,0.020486,0.017695,0.025315,0.0055753,0.084833,0.70986,0.79391
4836,3,3,1.4458909207446622e-10,0.34639,0.010839,0.20006,0.79872,0.03295,0.030856,0.011978,0.028249,0.53836,0.20773
4837,7,7,1.4965261141220254e-10,0.11206,0.011748,0.76547,0.16443,0.018308,0.0011745,0.0010681,0.79822,0.78428,0.29279
4838,6,5,1.4441001049852533e-10,0.5438,0.047512,0.0014992,0.50863,0.0018126,0.78079,0.77996,0.053698,0.74484,0.0024808
4839,8,8,1.4562878885403652e-10,0.12188,0.035124,0.34881,0.68226,0.001541,0.01411,0.043877,0.015078,0.79877,0.080368
4840,9,9,1.4985592899218328e-10,0.63141,0.0054851,0.031505,0.011684,0.057763,0.0028167,0.0037852,0.098462,0.39455,0.79839
4841,3,3,1.4933975064713516e-10,0.44726,0.024079,0.32828,0.79876,0.0059886,0.0018259,0.0082552,0.0049846,0.74454,0.09522
4842,4,4,1.5281994426869087e-10,0.043918,0.0065104,0.35006,0.031718,0.79873,0.026538,0.024792,0.016108,0.028403,0.57102
4843,9,9,1.470311869845731e-10,0.33085,0.023825,0.044746,0.037916,0.06005,0.032433,0.0031061,0.048147,0.40401,0.79821
4844,5,5,1.4739077717979233e-10,0.30941,0.0016586,0.0010756,0.10255,0.021015,0.79861,0.034518,0.035928,0.71286,0.0086282
4845,8,8,1.491640545587969e-10,0.0035137,0.12174,0.044208,0.12419,0.001329,0.0050507,0.014956,0.016327,0.79879,0.26547
4846,9,9,1.5788732485443848e-10,0.31297,0.001625,0.26394,0.020384,0.25485,0.015688,0.0019857,0.27141,0.30713,0.79709
4847,1,1,1.6314530645522587e-10,0.038895,0.79858,0.1166,0.12458,0.023824,0.0078438,0.60421,0.0012147,0.033614,0.049687
4848,2,2,1.463245681032522e-10,0.26655,0.19462,0.79872,0.050436,0.02762,0.0012505,0.23625,0.029351,0.58275,0.13529
4849,8,8,1.504303037221959e-10,0.033308,0.044235,0.023022,0.31831,0.013105,0.0036085,0.09141,0.011087,0.79879,0.27397
4850,8,8,1.5314901705012164e-10,0.011345,0.046632,0.11747,0.070245,0.0096253,0.0025926,0.029801,0.042721,0.79876,0.26898
4851,6,6,1.53742446330645e-10,0.43001,0.075895,0.020913,0.031047,0.54313,0.040328,0.79879,0.0021702,0.52602,0.018755
4852,8,8,1.4438444183778188e-10,0.032204,0.0017023,0.29021,0.05444,0.0044057,0.45176,0.43666,0.0014088,0.79865,0.016327
4853,1,1,1.5897463129773362e-10,0.0044981,0.79866,0.0037222,0.039489,0.02294,0.0011212,0.53104,0.0064439,0.66892,0.02977
4854,3,3,1.516335674981094e-10,0.38697,0.0015382,0.0095425,0.79877,0.0033827,0.52152,0.0011381,0.18121,0.43502,0.0043977
4855,7,7,1.412117415942533e-10,0.3897,0.0031528,0.023352,0.55138,0.014653,0.012586,0.0012719,0.7987,0.47119,0.55135
4856,9,9,1.427414933479961e-10,0.43174,0.0064036,0.012422,0.050753,0.047868,0.012729,0.0040416,0.19258,0.41794,0.79688
4857,0,0,1.5470824096055673e-10,0.79879,0.031754,0.16504,0.028743,0.003841,0.023142,0.1407,0.013695,0.5346,0.27507
4858,1,1,1.6524092191801745e-10,0.0091404,0.79842,0.21786,0.19815,0.032206,0.0015567,0.20811,0.016624,0.29252,0.033475
4859,1,1,1.485947735540007e-10,0.013021,0.79852,0.0075995,0.019048,0.047414,0.0059437,0.3068,0.0051318,0.5766,0.045169
4860,4,9,1.4936565472046752e-10,0.25451,0.0022725,0.036303,0.1947,0.73443,0.0014983,0.0015209,0.0055629,0.45929,0.74741
4861,7,7,1.5772568186800445e-10,0.62439,0.086321,0.19158,0.76718,0.0011095,0.0010873,0.0015377,0.78907,0.75342,0.046591
4862,0,0,1.481628087515908e-10,0.79875,0.03705,0.2314,0.011557,0.020741,0.0036498,0.15894,0.022265,0.044449,0.19533
4863,8,8,1.5095111664274023e-10,0.016861,0.093385,0.081696,0.097048,0.0096089,0.012087,0.017759,0.0017245,0.79879,0.517
4864,1,1,1.6354780137341377e-10,0.038446,0.79835,0.020434,0.064978,0.021562,0.0047464,0.30997,0.078312,0.12865,0.044247
4865,7,7,1.4752975858991761e-10,0.19471,0.047022,0.40039,0.032513,0.0012618,0.0010747,0.001085,0.79878,0.76225,0.060971
4866,4,4,1.5714754308136278e-10,0.019995,0.016626,0.068024,0.046406,0.7987,0.01726,0.048978,0.036462,0.033994,0.43598
4867,5,5,1.472390494885085e-10,0.0346,0.0021971,0.0083713,0.52111,0.035731,0.79879,0.54426,0.017525,0.61246,0.14988
4868,7,7,1.4874903651733012e-10,0.052312,0.029709,0.60426,0.12854,0.0059325,0.0010674,0.001119,0.79878,0.52171,0.46231
4869,1,1,1.5968596330910105e-10,0.0059321,0.79851,0.063774,0.041051,0.023821,0.0015476,0.74649,0.0042876,0.10655,0.083499
4870,2,2,1.5229267915852823e-10,0.5005,0.070593,0.79869,0.0308,0.049324,0.0011419,0.42491,0.031321,0.55917,0.032796
4871,1,1,1.663186940525961e-10,0.025599,0.79852,0.010367,0.14006,0.0011825,0.0013589,0.26414,0.0049314,0.50274,0.047678
4872,1,1,1.5143935122956675e-10,0.021496,0.79864,0.0012244,0.027548,0.32453,0.025879,0.67115,0.01082,0.034945,0.03475
4873,3,3,1.5493820030236207e-10,0.048593,0.017369,0.091663,0.79873,0.0078798,0.01182,0.0064574,0.061736,0.58107,0.094632
4874,9,0,1.5252228396008872e-10,0.76522,0.0045325,0.15177,0.020041,0.0025457,0.026067,0.7487,0.0030394,0.015713,0.75966
4875,6,6,1.4690781253078853e-10,0.24417,0.072288,0.22845,0.0085054,0.41897,0.21326,0.79868,0.0016293,0.3659,0.020638
4876,2,2,1.4597479234993208e-10,0.37637,0.034576,0.79425,0.061171,0.64972,0.0016332,0.65301,0.51439,0.0061867,0.0014428
4877,1,1,1.666998630978268e-10,0.056593,0.7985,0.051558,0.041991,0.033551,0.0056306,0.73708,0.0021328,0.056969,0.094733
4878,2,2,1.47453302197075e-10,0.38079,0.0011461,0.79597,0.51532,0.0010693,0.01081,0.017223,0.090762,0.77448,0.0026851
4879,8,8,1.4830143642377667e-10,0.0022067,0.022259,0.018548,0.026857,0.37722,0.03867,0.73991,0.0023852,0.79712,0.045468
4880,0,0,1.6057678542690616e-10,0.7663,0.016727,0.040469,0.025958,0.0051813,0.0014927,0.32913,0.0042934,0.63055,0.033252
4881,7,7,1.3504889264293158e-10,0.43906,0.010345,0.25718,0.095681,0.010334,0.0015443,0.0011231,0.79874,0.76179,0.45077
4882,6,6,1.467944106668781e-10,0.0070053,0.061604,0.50236,0.022958,0.039936,0.23938,0.79877,0.0015558,0.7657,0.027727
4883,6,6,1.3885099606455594e-10,0.20594,0.039832,0.1915,0.0013485,0.43523,0.30497,0.79874,0.0018087,0.32389,0.012234
4884,9,9,1.5379494078800268e-10,0.25046,0.014697,0.050937,0.015824,0.18146,0.017589,0.004343,0.01753,0.59996,0.79664
4885,3,3,1.4443906933834442e-10,0.043708,0.053067,0.028802,0.79879,0.0019347,0.048645,0.0074646,0.0014604,0.70348,0.045265
4886,7,7,1.547674075572388e-10,0.25623,0.6556,0.38598,0.4316,0.0010698,0.0010826,0.0029889,0.79823,0.7457,0.082707
4887,0,0,1.5791667941324688e-10,0.79879,0.041355,0.24628,0.0071368,0.016764,0.02388,0.10243,0.043407,0.68529,0.15593
4888,5,5,1.4730884214121457e-10,0.45425,0.0010699,0.0056855,0.041789,0.010537,0.79879,0.24533,0.083533,0.69909,0.0019081
4889,2,2,1.4351761769089527e-10,0.36528,0.26344,0.79848,0.42486,0.011249,0.0013172,0.06282,0.0034547,0.32671,0.013713
4890,8,8,1.493486579589056e-10,0.23718,0.0023854,0.37243,0.47162,0.010528,0.012306,0.17103,0.010106,0.7987,0.0035621
4891,0,0,1.4687962267826046e-10,0.79878,0.049895,0.038795,0.0086145,0.0079085,0.0018847,0.38394,0.02381,0.048927,0.048067
4892,5,5,1.4164227569201577e-10,0.02243,0.0010661,0.0015944,0.13165,0.14638,0.79842,0.060733,0.0070389,0.78174,0.034821
4893,4,4,1.586350236690159e-10,0.081319,0.017829,0.32413,0.021288,0.79879,0.0019298,0.014516,0.21413,0.016282,0.71293
4894,3,3,1.4574960063784982e-10,0.089268,0.021042,0.041069,0.79866,0.024339,0.034113,0.011586,0.064212,0.69726,0.075461
4895,8,8,1.4605316396700397e-10,0.038378,0.034392,0.32623,0.024861,0.032567,0.0098482,0.026869,0.0028224,0.79875,0.20851
4896,4,4,1.4410133248861894e-10,0.017407,0.036145,0.038938,0.0056763,0.7986,0.0021293,0.3847,0.18145,0.058699,0.16259
4897,6,6,1.521504529989846e-10,0.18061,0.14977,0.1964,0.025611,0.036107,0.39578,0.79876,0.0021134,0.47537,0.11143
4898,6,6,1.4365924182966083e-10,0.21641,0.06221,0.064452,0.0090053,0.075629,0.31754,0.79872,0.0049179,0.40336,0.0079237
4899,2,2,1.5199206905962843e-10,0.12973,0.07482,0.79872,0.034701,0.0034931,0.0011162,0.069355,0.064383,0.58068,0.019826
4900,7,7,1.495227353763029e-10,0.11066,0.44471,0.39942,0.039761,0.0023585,0.0011078,0.0049603,0.79846,0.18281,0.20644
4901,9,9,1.4229494457437493e-10,0.18455,0.017913,0.021505,0.015726,0.065658,0.025038,0.0062,0.018476,0.44316,0.79875
4902,5,5,1.431981887467737e-10,0.029165,0.0017897,0.0011198,0.48937,0.012832,0.79662,0.017611,0.0019057,0.64109,0.09296
4903,1,1,1.6322187416765352e-10,0.044729,0.79838,0.26155,0.18617,0.018175,0.0011796,0.73454,0.0016082,0.039292,0.27659
4904,3,3,1.5025745013409396e-10,0.25187,0.016828,0.14781,0.79877,0.015482,0.0016406,0.0040094,0.0029234,0.53671,0.045838
4905,2,2,1.3837680808525638e-10,0.40615,0.15297,0.79874,0.10122,0.017699,0.0013154,0.21784,0.026399,0.40949,0.057768
4906,4,4,1.5849113996264644e-10,0.0052804,0.026832,0.099015,0.013486,0.79876,0.00139,0.3104,0.15483,0.034606,0.034313
4907,3,3,1.5169866125761703e-10,0.20917,0.18246,0.047664,0.79873,0.0011769,0.008117,0.0021989,0.27297,0.088962,0.24829
4908,6,6,1.5186424428564927e-10,0.17487,0.17696,0.0414,0.015707,0.29493,0.44571,0.79877,0.0030077,0.57663,0.0085822
4909,1,1,1.5931034389828988e-10,0.019772,0.79861,0.016674,0.049566,0.42771,0.011878,0.70801,0.0011019,0.0051102,0.16326
4910,9,9,1.5149025633880088e-10,0.21826,0.013799,0.058711,0.029371,0.17559,0.037452,0.050326,0.084544,0.46547,0.79879
4911,4,9,1.4686310914341068e-10,0.27472,0.034039,0.14831,0.017602,0.77034,0.0012365,0.034548,0.0012011,0.1861,0.79598
4912,4,4,1.5377750250538262e-10,0.0058291,0.008113,0.064628,0.0034913,0.79862,0.0015592,0.11422,0.082486,0.081664,0.024373
4913,7,7,1.5573932826980039e-10,0.12628,0.026848,0.030764,0.042514,0.012111,0.001932,0.0018212,0.79875,0.055049,0.32381
4914,6,6,1.4807699020278997e-10,0.028722,0.034196,0.30154,0.0026982,0.040619,0.070372,0.79877,0.0016641,0.64681,0.010543
4915,5,5,1.4378252984058045e-10,0.033028,0.0011379,0.0044909,0.17071,0.018429,0.7884,0.056264,0.019319,0.78089,0.077858
4916,4,4,1.5538137980093842e-10,0.0022423,0.018465,0.24199,0.0096689,0.79868,0.0056037,0.20987,0.088299,0.043817,0.033835
4917,1,1,1.6157441737289023e-10,0.014542,0.79855,0.20965,0.0076047,0.0022878,0.0032762,0.45687,0.0019056,0.43448,0.017127
4918,9,9,1.5764528203893327e-10,0.55583,0.0024293,0.038189,0.016488,0.13666,0.0031015,0.022666,0.043991,0.38726,0.79086
4919,9,9,1.4713040573366498e-10,0.29023,0.0066464,0.05178,0.029536,0.11107,0.0073346,0.01435,0.040287,0.30172,0.79844
4920,2,2,1.4975305809954552e-10,0.477,0.0068088,0.79851,0.21578,0.021318,0.0011988,0.0398,0.14838,0.48054,0.014566
4921,7,7,1.4702643047314385e-10,0.38677,0.36214,0.40983,0.1973,0.023444,0.0010812,0.0010694,0.79879,0.0241,0.2757
4922,8,8,1.5494644961094115e-10,0.052192,0.027974,0.17939,0.46733,0.0011968,0.054468,0.019356,0.0079372,0.79876,0.43623
4923,0,0,1.4360594854093776e-10,0.79864,0.010777,0.051357,0.01681,0.010339,0.01043,0.64435,0.0079915,0.1755,0.035827
4924,1,1,1.5922184171467582e-10,0.13416,0.79861,0.74942,0.028096,0.012294,0.0011163,0.28991,0.00398,0.019019,0.057769
4925,3,3,1.5083595804890082e-10,0.54375,0.015381,0.036455,0.79873,0.031687,0.019152,0.024637,0.043553,0.16341,0.0048008
4926,6,6,1.4592032143305203e-10,0.27476,0.035633,0.045603,0.010546,0.48514,0.11698,0.79875,0.0012833,0.52607,0.018754
4927,1,1,1.614510012317602e-10,0.071408,0.79865,0.34736,0.14194,0.056087,0.0010781,0.347,0.0010676,0.19101,0.15473
4928,3,3,1.5027758197802027e-10,0.32831,0.09291,0.02339,0.79863,0.0018926,0.0037406,0.0027155,0.44256,0.53874,0.034086
4929,4,4,1.5382071853232384e-10,0.023272,0.0076349,0.30471,0.0047526,0.79868,0.0010776,0.13657,0.014477,0.014029,0.02559
4930,1,1,1.5941042868189222e-10,0.025803,0.79859,0.068453,0.065909,0.018127,0.0099434,0.42158,0.0010887,0.019465,0.030398
4931,1,1,1.55119176155306e-10,0.03539,0.79858,0.34357,0.059021,0.34701,0.0033497,0.60487,0.0011258,0.063414,0.2664
4932,1,1,1.5024737544014178e-10,0.25376,0.79868,0.0050802,0.038328,0.1718,0.016825,0.6806,0.0098753,0.020667,0.023456
4933,5,5,1.5180507804833747e-10,0.023331,0.003618,0.013673,0.48575,0.015242,0.79871,0.53359,0.041754,0.5443,0.028326
4934,6,6,1.4679827107133718e-10,0.59254,0.019084,0.036672,0.0060472,0.28759,0.74807,0.79872,0.0010663,0.21164,0.044015
4935,0,0,1.5202346330885254e-10,0.79877,0.091374,0.031966,0.027189,0.039113,0.010635,0.76725,0.017058,0.26158,0.045323
4936,7,7,1.4965272233591932e-10,0.085233,0.2089,0.58462,0.013738,0.0073472,0.0011981,0.0010677,0.79869,0.36323,0.48027
4937,0,0,1.507826766973454e-10,0.79879,0.11173,0.59199,0.019758,0.0010683,0.002954,0.14608,0.028315,0.19216,0.020754
4938,7,7,1.5705957041660946e-10,0.24122,0.22905,0.027212,0.65206,0.0011304,0.0010665,0.0010713,0.79876,0.044839,0.060846
4939,2,2,1.5167255907127869e-10,0.26341,0.28026,0.7971,0.25974,0.0012996,0.0013846,0.0158,0.3662,0.53002,0.0021596
4940,3,3,1.4726681635158058e-10,0.23541,0.011965,0.11972,0.79878,0.012376,0.014279,0.045927,0.023502,0.55888,0.015135
4941,2,2,1.397416081715033e-10,0.75048,0.0021443,0.79729,0.46916,0.0039493,0.0010873,0.12587,0.12218,0.66619,0.0026767
4942,5,5,1.450452502802118e-10,0.020763,0.0013494,0.0017113,0.75151,0.054933,0.79668,0.038606,0.052856,0.51701,0.26903
4943,2,8,1.4241090653316334e-10,0.27319,0.0035724,0.7952,0.38576,0.010669,0.001099,0.021186,0.7093,0.7982,0.0068062
4944,2,2,1.3822247192172852e-10,0.54145,0.014186,0.79861,0.45714,0.01144,0.0010717,0.40737,0.12373,0.59842,0.008756
4945,9,9,1.5913946301226245e-10,0.41512,0.015253,0.03533,0.037139,0.044696,0.030908,0.0085072,0.14291,0.2561,0.79817
4946,4,4,1.439013164409219e-10,0.0072367,0.0039857,0.12492,0.066389,0.79873,0.0010714,0.011063,0.011202,0.14961,0.038074
4947,9,9,1.5045095818915313e-10,0.11999,0.021376,0.015512,0.03975,0.11425,0.005432,0.02219,0.018753,0.34953,0.79876
4948,8,8,1.5442593260047523e-10,0.0079241,0.037147,0.047625,0.22786,0.013225,0.0037627,0.030158,0.012767,0.79876,0.04817
4949,1,1,1.6686020178253554e-10,0.016887,0.79853,0.021869,0.29372,0.050169,0.026723,0.6079,0.0016997,0.027515,0.2096
4950,2,2,1.5827210446582512e-10,0.61514,0.018176,0.79852,0.45769,0.0085173,0.0011309,0.19346,0.042322,0.74658,0.032517
4951,1,1,1.5098249660896333e-10,0.024929,0.79532,0.36792,0.039182,0.59679,0.0011581,0.023144,0.19047,0.031028,0.012258
4952,6,6,1.528683080085346e-10,0.16677,0.0022367,0.0075168,0.015228,0.088403,0.77469,0.79049,0.0011666,0.73082,0.0062033
4953,1,1,1.619526068742094e-10,0.018819,0.79837,0.049649,0.1936,0.0098909,0.0065953,0.63978,0.016755,0.36404,0.25616
