image_num,golden_label,predicted_label,energy,output0,output1,output2,output3,output4,output5,output6,output7,output8,output9
6189,8,8,1.4731341522719117e-10,0.025184,0.18349,0.039513,0.69206,0.0016082,0.02945,0.022621,0.0022624,0.79875,0.072855
6190,9,9,1.5353646062770329e-10,0.10944,0.010092,0.015187,0.057333,0.044375,0.015981,0.0021702,0.047083,0.72453,0.79704
6191,0,0,1.4454250815105352e-10,0.79878,0.063443,0.18333,0.023765,0.0024924,0.0036099,0.38168,0.017468,0.048351,0.054531
6192,1,1,1.6171792913479606e-10,0.0055621,0.79876,0.20042,0.041188,0.36962,0.0010679,0.75733,0.0034194,0.18277,0.013437
6193,2,2,1.4695082562839668e-10,0.67203,0.053071,0.79879,0.16631,0.018776,0.0010857,0.037942,0.069734,0.53352,0.0045913
6194,3,3,1.4122092373335574e-10,0.66324,0.015181,0.22541,0.79873,0.015275,0.0095178,0.0047459,0.02249,0.54406,0.03115
6195,4,4,1.5326475305801767e-10,0.015505,0.0051815,0.42357,0.0025819,0.79869,0.0035282,0.07209,0.039143,0.024446,0.03508
6196,5,5,1.5312734143778653e-10,0.029677,0.0010704,0.0024186,0.16099,0.034684,0.79879,0.089942,0.023255,0.77742,0.043819
6197,6,6,1.4084059470766268e-10,0.094563,0.018102,0.19858,0.0060503,0.35899,0.23779,0.79877,0.0010834,0.60949,0.0090181
6198,7,7,1.5853858459039922e-10,0.2377,0.021363,0.02475,0.20156,0.01244,0.026105,0.0010923,0.79867,0.18091,0.39386
6199,8,8,1.432187751121304e-10,0.016992,0.019487,0.12178,0.057434,0.006149,0.13678,0.029885,0.0058523,0.79868,0.11299
6200,9,9,1.5758858856999378e-10,0.13551,0.011443,0.037607,0.02057,0.045937,0.049496,0.017131,0.11098,0.69946,0.79841
6201,0,0,1.513871018727905e-10,0.79879,0.057635,0.059564,0.0217,0.0057222,0.0039681,0.43384,0.01557,0.04143,0.10766
6202,1,1,1.629466357941803e-10,0.033696,0.79858,0.21882,0.015693,0.019981,0.0051059,0.73727,0.0012912,0.32853,0.019867
6203,2,2,1.5021779389325977e-10,0.52782,0.017091,0.79876,0.031502,0.021548,0.0011668,0.057167,0.036602,0.40066,0.015713
6204,3,3,1.4697080997240153e-10,0.55363,0.027149,0.048049,0.79864,0.015673,0.054454,0.010124,0.085283,0.69693,0.024322
6205,4,4,1.505826856562142e-10,0.010442,0.0070789,0.037008,0.0085518,0.79872,0.019773,0.1895,0.12322,0.12548,0.0015896
6206,5,5,1.4805530565134603e-10,0.043641,0.0012913,0.0013158,0.49019,0.034151,0.79722,0.20066,0.011647,0.68165,0.18838
6207,6,6,1.4555941422873495e-10,0.090993,0.023131,0.26497,0.0010828,0.43033,0.047013,0.79875,0.0012399,0.48849,0.0036047
6208,7,7,1.5600622958757436e-10,0.28891,0.078113,0.016099,0.051008,0.0034955,0.0017859,0.0011642,0.79877,0.44687,0.48616
6209,8,8,1.4693504053309019e-10,0.026964,0.054037,0.17898,0.12542,0.0046373,0.02992,0.02337,0.0079632,0.79863,0.19168
6210,9,9,1.5013654031272083e-10,0.70914,0.0015972,0.039128,0.0081257,0.30583,0.02507,0.0013712,0.040364,0.57453,0.79623
6211,0,0,1.5202993742779106e-10,0.79879,0.093071,0.020316,0.019866,0.036649,0.016287,0.68626,0.0033011,0.069754,0.018662
6212,8,8,1.5424561652340203e-10,0.043139,0.025046,0.033071,0.26808,0.0056279,0.029906,0.015408,0.0015963,0.7987,0.40603
6213,3,3,1.4442578481883651e-10,0.12433,0.015648,0.044628,0.79878,0.023838,0.30077,0.067397,0.05638,0.64027,0.043352
6214,9,9,1.5176324021722356e-10,0.21743,0.020185,0.022221,0.027157,0.16493,0.018706,0.0012579,0.013427,0.388,0.7978
6215,5,5,1.4931383807169436e-10,0.14103,0.0011502,0.0039466,0.39806,0.021785,0.79767,0.72185,0.0062656,0.76191,0.0089041
6216,5,5,1.3323017198483885e-10,0.056082,0.001473,0.0063507,0.46362,0.0080736,0.79879,0.21289,0.045864,0.75932,0.067496
6217,2,2,1.4497082203930143e-10,0.51097,0.0098865,0.79877,0.19132,0.015077,0.0010735,0.043531,0.24851,0.62545,0.0064941
6218,6,6,1.4533711820388577e-10,0.18577,0.066562,0.43751,0.0010662,0.3816,0.020835,0.79879,0.0010698,0.10385,0.004062
6219,8,8,1.5109508143926413e-10,0.021913,0.15628,0.037471,0.73928,0.0034151,0.02793,0.088446,0.011267,0.79878,0.10934
6220,4,4,1.5993873758381242e-10,0.013672,0.0030534,0.1307,0.0012799,0.79872,0.0011361,0.42941,0.074169,0.033365,0.0082922
6221,9,9,1.4631093507034219e-10,0.1996,0.028022,0.012487,0.05191,0.30551,0.017306,0.0033492,0.01155,0.253,0.79878
6222,1,1,1.7085227979092207e-10,0.024275,0.79861,0.31339,0.057426,0.40311,0.0010915,0.43135,0.0015851,0.044748,0.038532
6223,7,7,1.495694544323126e-10,0.051504,0.059245,0.046302,0.19554,0.0055408,0.034701,0.0010893,0.79855,0.057294,0.37017
6224,1,1,1.6286691704175473e-10,0.017262,0.79863,0.024137,0.16519,0.44885,0.001152,0.43407,0.035496,0.03696,0.055375
6225,2,2,1.4680511831486045e-10,0.45327,0.010888,0.79879,0.33417,0.0070313,0.0010663,0.020444,0.038048,0.6968,0.0017929
6226,3,3,1.4527417855460684e-10,0.48287,0.0015655,0.075898,0.79878,0.082678,0.031704,0.0052027,0.0028001,0.53683,0.010208
6227,5,5,1.3704623544465061e-10,0.017798,0.0010671,0.0012503,0.73672,0.049022,0.79872,0.0039818,0.049574,0.76832,0.0055486
6228,9,9,1.4549673677464287e-10,0.27682,0.002041,0.021749,0.01836,0.036938,0.027282,0.0021499,0.034766,0.78055,0.79039
6229,6,6,1.449414753791717e-10,0.035966,0.026239,0.34088,0.0012623,0.34278,0.02866,0.79878,0.0011826,0.45125,0.003109
6230,9,9,1.5494545305112175e-10,0.24995,0.017664,0.024452,0.056322,0.044835,0.061197,0.0064027,0.11587,0.53742,0.79759
6231,1,1,1.6748806157274859e-10,0.050758,0.7987,0.055774,0.020039,0.05464,0.0011022,0.56285,0.0010831,0.13852,0.020478
6232,1,1,1.56327401668979e-10,0.0077239,0.79876,0.022547,0.27313,0.043556,0.0020121,0.22916,0.0027137,0.5531,0.41994
6233,1,1,1.4974054972911948e-10,0.0055115,0.79852,0.13947,0.041165,0.0088232,0.0020648,0.74694,0.025113,0.19396,0.01448
6234,2,2,1.5224701702350593e-10,0.15609,0.041579,0.79869,0.62809,0.018077,0.0010904,0.023334,0.04233,0.41013,0.0047911
6235,9,9,1.521969848454121e-10,0.22024,0.01486,0.015653,0.043411,0.026814,0.021477,0.015217,0.21553,0.6145,0.79544
6236,5,5,1.4272565530462114e-10,0.013163,0.001129,0.0099153,0.099235,0.015683,0.79843,0.051121,0.027131,0.791,0.017789
6237,6,6,1.4648001270901823e-10,0.082207,0.048924,0.48472,0.0017398,0.25399,0.057945,0.79877,0.0027519,0.080853,0.011599
6238,8,8,1.5288476024686626e-10,0.53628,0.056161,0.44092,0.021749,0.0064478,0.30258,0.02172,0.010046,0.79877,0.0055408
6239,1,1,1.4926641820903012e-10,0.0034316,0.79874,0.025852,0.0083603,0.013497,0.0030334,0.27338,0.029242,0.32779,0.043949
6240,2,2,1.4802573421540878e-10,0.63762,0.038768,0.79874,0.058292,0.014105,0.0010884,0.054115,0.18549,0.47155,0.014209
6241,0,0,1.53124447002568e-10,0.79877,0.034,0.027264,0.025572,0.25629,0.0099326,0.66195,0.016533,0.046935,0.036033
6242,7,7,1.5566529404771162e-10,0.13876,0.084957,0.01168,0.024087,0.0052563,0.018282,0.0010834,0.79869,0.060439,0.40444
6243,7,7,1.4350541200377431e-10,0.11745,0.006236,0.0016385,0.001444,0.37171,0.25374,0.0031117,0.79855,0.13609,0.046768
6244,5,5,1.4569874834577682e-10,0.031775,0.00136,0.0011233,0.42323,0.080174,0.79875,0.15608,0.020451,0.72681,0.0061709
6245,8,8,1.5164265538115422e-10,0.014952,0.021539,0.3305,0.25445,0.0085977,0.29771,0.024313,0.14303,0.79861,0.014913
6246,2,2,1.4179451463450971e-10,0.29101,0.035907,0.79866,0.034805,0.013831,0.0010917,0.10499,0.036737,0.54995,0.016108
6247,9,9,1.5000314444215123e-10,0.50262,0.015037,0.028903,0.028694,0.22646,0.031167,0.0016632,0.040704,0.39888,0.79802
6248,8,8,1.482260263208069e-10,0.019193,0.15051,0.27467,0.096119,0.011357,0.015784,0.016597,0.031038,0.79862,0.12519
6249,9,9,1.4790835779862526e-10,0.1877,0.033479,0.025413,0.048791,0.088506,0.038593,0.018592,0.021054,0.3423,0.79877
6250,0,0,1.5403834270616172e-10,0.79879,0.039497,0.021271,0.015155,0.030047,0.010082,0.75506,0.022114,0.21697,0.11007
6251,4,4,1.5769867040943574e-10,0.0024976,0.025676,0.28253,0.018912,0.79865,0.0015547,0.18283,0.051857,0.02343,0.20562
6252,6,6,1.4412144132172754e-10,0.038987,0.0050185,0.095166,0.0017693,0.42034,0.01843,0.79879,0.001483,0.48638,0.0092389
6253,7,7,1.5571905260291548e-10,0.044449,0.060523,0.016278,0.030118,0.0097103,0.0032348,0.0010663,0.79872,0.041622,0.55158
6254,1,1,1.591734214394091e-10,0.022711,0.79848,0.017984,0.034169,0.032087,0.0016605,0.4977,0.011341,0.057636,0.040346
6255,3,3,1.5331250514260002e-10,0.41761,0.038291,0.022605,0.79858,0.0083855,0.027411,0.0088917,0.0077887,0.66004,0.14019
6256,4,4,1.557305596078354e-10,0.0050658,0.0074473,0.17696,0.0068275,0.79868,0.0034852,0.11251,0.034727,0.17545,0.021724
6257,5,5,1.463580591056207e-10,0.068883,0.0011121,0.0019635,0.097743,0.06036,0.79879,0.23484,0.039409,0.78767,0.022888
6258,6,6,1.440244332805509e-10,0.12621,0.0062928,0.0089824,0.15671,0.47827,0.55795,0.79868,0.0011036,0.70937,0.08556
6259,0,0,1.503994019105381e-10,0.79878,0.080381,0.032549,0.010667,0.055236,0.029569,0.5069,0.0097812,0.033837,0.23691
6260,3,3,1.5175828791767293e-10,0.56242,0.047279,0.15588,0.79862,0.0099952,0.0085068,0.002348,0.003827,0.63974,0.049971
6261,6,6,1.5487364999673634e-10,0.043878,0.039618,0.41518,0.0011249,0.13578,0.045734,0.79879,0.0017824,0.52979,0.0017627
6262,8,8,1.5032830994603043e-10,0.035457,0.014366,0.21989,0.66712,0.0056633,0.0066686,0.0024607,0.0030411,0.79811,0.1226
6263,7,7,1.463996008291187e-10,0.21194,0.0095588,0.021464,0.063729,0.012652,0.0086383,0.001105,0.79861,0.048417,0.19243
6264,0,0,1.5158654311297402e-10,0.79834,0.031135,0.042321,0.015116,0.019574,0.0029268,0.68986,0.010798,0.06197,0.039823
6265,4,4,1.5071731113257495e-10,0.039584,0.0055463,0.16365,0.0042377,0.7987,0.0039147,0.029083,0.023182,0.22589,0.01275
6266,2,2,1.5697593357035143e-10,0.019683,0.03257,0.79854,0.19164,0.016349,0.001068,0.10609,0.036247,0.56295,0.011197
6267,7,7,1.5389278998063877e-10,0.087175,0.030212,0.049549,0.059906,0.0068297,0.0069338,0.0011652,0.79877,0.050542,0.73542
6268,4,4,1.5449462264877318e-10,0.0040763,0.011011,0.040108,0.0076068,0.79871,0.0011995,0.2553,0.1412,0.041216,0.023963
6269,7,7,1.4949833004636519e-10,0.35381,0.029069,0.013223,0.017686,0.022437,0.027531,0.0010721,0.79861,0.41473,0.17175
6270,5,5,1.4782687196816414e-10,0.036819,0.0010763,0.002469,0.06089,0.01867,0.79878,0.22605,0.10292,0.76901,0.028065
6271,4,4,1.5510942741727315e-10,0.0014477,0.014019,0.11866,0.010376,0.79876,0.0010853,0.10667,0.014063,0.046287,0.036519
6272,3,3,1.4583512830555679e-10,0.13091,0.010365,0.25214,0.79879,0.012595,0.0024003,0.023021,0.011431,0.71982,0.11804
6273,4,4,1.5274466027264213e-10,0.22666,0.017807,0.06406,0.0025415,0.79877,0.0016656,0.017817,0.016009,0.016738,0.50715
6274,2,2,1.5169010270741744e-10,0.64839,0.016365,0.79879,0.083911,0.016767,0.0011377,0.028636,0.049445,0.34403,0.010753
6275,8,8,1.497108309149685e-10,0.024134,0.15288,0.26683,0.18611,0.010616,0.0098702,0.022053,0.0045358,0.79874,0.30148
6276,1,1,1.5252710117612605e-10,0.0047846,0.79857,0.021064,0.02687,0.036226,0.0031795,0.71937,0.018048,0.37568,0.01628
6277,5,5,1.513665963142086e-10,0.026581,0.0011434,0.0010662,0.36833,0.1584,0.79878,0.62855,0.02545,0.56692,0.041275
6278,1,1,1.6412708270256476e-10,0.02275,0.79865,0.33315,0.02176,0.36136,0.0012071,0.52505,0.028649,0.080916,0.030841
6279,2,2,1.3168673175426815e-10,0.047816,0.019198,0.79863,0.03713,0.034814,0.0011121,0.030706,0.076084,0.48158,0.042071
6280,0,0,1.5749720557112053e-10,0.79879,0.073263,0.017362,0.021244,0.026031,0.018546,0.72249,0.017815,0.15916,0.033305
6281,2,2,1.4387907495046764e-10,0.21103,0.021758,0.79874,0.35038,0.12846,0.0011122,0.031676,0.036386,0.36932,0.055781
6282,5,5,1.493009164090895e-10,0.026518,0.0010885,0.0019898,0.27336,0.018962,0.79591,0.038606,0.0090776,0.76315,0.12953
6283,6,6,1.4663738437944288e-10,0.049853,0.013441,0.20335,0.004114,0.33389,0.23714,0.79879,0.0017874,0.61387,0.0017327
6284,4,4,1.4860127776997047e-10,0.0096711,0.0083746,0.048044,0.0043936,0.79868,0.0049656,0.13046,0.10677,0.058185,0.02028
6285,3,3,1.4509211922999126e-10,0.57038,0.0016506,0.25744,0.79878,0.030553,0.13127,0.0173,0.016061,0.78488,0.0067929
6286,0,0,1.4354457103406062e-10,0.79879,0.15495,0.031055,0.016739,0.0050586,0.0036006,0.46194,0.014446,0.051348,0.32951
6287,0,0,1.3526420519661276e-10,0.79879,0.089764,0.10311,0.0092571,0.0077291,0.0035798,0.2149,0.027774,0.2452,0.21444
6288,0,0,1.4559385315846783e-10,0.79879,0.25119,0.045604,0.021872,0.007897,0.0079851,0.5142,0.0035429,0.077376,0.066744
6289,3,3,1.459438925078489e-10,0.050982,0.0029153,0.19115,0.79879,0.040003,0.084464,0.0043083,0.14491,0.73552,0.104
6290,3,3,1.510693983701025e-10,0.76231,0.007964,0.38775,0.79868,0.040784,0.01775,0.019202,0.025074,0.7669,0.0082943
6291,5,5,1.459199689619033e-10,0.036487,0.0013198,0.0010802,0.28789,0.11662,0.79878,0.47245,0.019703,0.48139,0.053415
6292,7,7,1.5303349858760794e-10,0.050316,0.061201,0.041058,0.034233,0.0062496,0.0048017,0.0010725,0.79857,0.046097,0.19189
6293,0,0,1.4901869941352302e-10,0.79875,0.054312,0.025798,0.037291,0.016306,0.011116,0.51662,0.041074,0.26197,0.057699
6294,6,6,1.4348878589026637e-10,0.044122,0.051934,0.28311,0.0010786,0.42682,0.056219,0.79878,0.0020475,0.48802,0.0056732
6295,4,4,1.4894264689104435e-10,0.0017822,0.0050993,0.086847,0.01093,0.7987,0.0012734,0.24091,0.045868,0.068328,0.022586
6296,8,8,1.5251151854321536e-10,0.022102,0.040728,0.42928,0.26223,0.0022485,0.11802,0.02972,0.035218,0.79861,0.042228
6297,8,8,1.4181667746750681e-10,0.022062,0.0025201,0.0028434,0.22044,0.02003,0.14033,0.019115,0.0056457,0.79879,0.14106
6298,6,6,1.5077165766887715e-10,0.33515,0.36551,0.0077002,0.068436,0.048405,0.52164,0.79875,0.0013285,0.32617,0.0013882
6299,3,3,1.4844482186783614e-10,0.49816,0.015077,0.082224,0.79877,0.0066429,0.0058217,0.0086895,0.014,0.2658,0.018407
6300,4,4,1.5137932625130084e-10,0.0048043,0.0031103,0.23425,0.0020289,0.79873,0.0034743,0.19726,0.067421,0.13074,0.0079193
6301,6,6,1.4594849157241e-10,0.092737,0.23708,0.26432,0.0081716,0.32248,0.043647,0.7987,0.0011204,0.31042,0.024545
6302,9,9,1.486737259419296e-10,0.19257,0.020581,0.039523,0.018926,0.039605,0.011388,0.0066375,0.022034,0.75432,0.79846
6303,9,9,1.3839179732881843e-10,0.19847,0.0010691,0.019639,0.0255,0.022181,0.059825,0.0012221,0.41186,0.70658,0.7712
6304,8,8,1.5497867466676417e-10,0.018687,0.16614,0.054684,0.19216,0.0014322,0.035764,0.033481,0.081698,0.79865,0.01634
6305,2,2,1.4168266962648936e-10,0.36501,0.0014041,0.79753,0.56527,0.011179,0.0016982,0.019283,0.0093981,0.74545,0.026356
6306,7,7,1.3908067736409127e-10,0.039659,0.019562,0.5096,0.027137,0.00234,0.001124,0.0011324,0.79878,0.74951,0.045226
6307,7,7,1.3551816558589904e-10,0.093285,0.11615,0.26312,0.1043,0.0020044,0.0015132,0.0010764,0.79865,0.47394,0.26324
6308,1,1,1.590174105576289e-10,0.019738,0.79843,0.0094452,0.047224,0.036786,0.0064818,0.67216,0.023908,0.048825,0.12086
6309,0,0,1.5745894459008558e-10,0.79878,0.022137,0.038783,0.011789,0.02256,0.0073192,0.73211,0.012071,0.2206,0.045987
6310,1,1,1.6690713685389585e-10,0.037454,0.79873,0.63558,0.055788,0.052142,0.0011073,0.47632,0.0032774,0.070135,0.031692
6311,2,2,1.415995253136437e-10,0.38533,0.016896,0.7987,0.049134,0.022639,0.0011619,0.2539,0.032527,0.29227,0.014418
6312,3,3,1.3900288992673942e-10,0.0092742,0.013733,0.027204,0.79879,0.028796,0.0085951,0.0010951,0.05099,0.71249,0.18027
6313,4,4,1.5170869097576662e-10,0.03206,0.018197,0.038755,0.0021915,0.79868,0.003888,0.12583,0.050823,0.050962,0.0098274
6314,5,5,1.5291540123823756e-10,0.22258,0.0039713,0.0093334,0.47466,0.011514,0.79862,0.47607,0.026181,0.67449,0.14939
6315,6,6,1.5089797687220608e-10,0.073009,0.18649,0.17048,0.021579,0.16253,0.31313,0.79867,0.0046978,0.39101,0.023654
6316,7,7,1.5990461463426234e-10,0.16514,0.029474,0.1044,0.35435,0.0013716,0.0010969,0.0010659,0.7987,0.11725,0.11018
6317,8,8,1.4279518126970122e-10,0.037399,0.016735,0.72946,0.16052,0.0025653,0.016702,0.021911,0.012147,0.79874,0.048988
6318,9,9,1.4995262662807303e-10,0.29169,0.02939,0.022641,0.15149,0.19568,0.015521,0.01411,0.018135,0.2484,0.79879
6319,0,0,1.4976227247850044e-10,0.79878,0.019885,0.021409,0.010657,0.02619,0.017896,0.558,0.0043499,0.10801,0.034904
6320,1,1,1.6655038427241653e-10,0.041516,0.79858,0.32549,0.013257,0.33194,0.0012486,0.47938,0.0023602,0.064448,0.10268
6321,2,2,1.4795903218651096e-10,0.70588,0.0042982,0.7987,0.19364,0.021606,0.0010739,0.049597,0.035178,0.43668,0.010925
6322,3,3,1.427912608237907e-10,0.54368,0.032213,0.056122,0.79872,0.0039155,0.0072468,0.013513,0.018846,0.54475,0.012045
6323,4,4,1.5353199695238725e-10,0.005875,0.0040388,0.24915,0.0089097,0.79874,0.0023737,0.15494,0.04186,0.12546,0.020003
6324,5,5,1.5231642820573386e-10,0.025392,0.0071669,0.0018433,0.10868,0.035458,0.79866,0.29557,0.040802,0.66081,0.033775
6325,6,6,1.4843082802222966e-10,0.1312,0.1095,0.35864,0.0012025,0.24346,0.15292,0.79871,0.0018417,0.46069,0.0049811
6326,7,7,1.589731488890896e-10,0.4563,0.018748,0.013863,0.017627,0.011122,0.030342,0.0017132,0.79847,0.3546,0.046471
6327,8,8,1.5070719663382882e-10,0.12065,0.024825,0.44878,0.081002,0.022122,0.0041672,0.14991,0.0032272,0.79878,0.10363
6328,0,0,1.5628839952676366e-10,0.79853,0.028389,0.022586,0.005912,0.1115,0.011733,0.76209,0.011526,0.035271,0.019469
6329,1,1,1.6060543844382375e-10,0.0085299,0.79858,0.23431,0.037604,0.21263,0.0010929,0.38875,0.015654,0.16161,0.061551
6330,2,2,1.458501422353148e-10,0.6324,0.020732,0.79874,0.21607,0.025022,0.0011496,0.074044,0.071309,0.38803,0.026189
6331,3,3,1.4391781651988073e-10,0.75556,0.0037906,0.16055,0.79876,0.010556,0.021187,0.0041074,0.032541,0.21131,0.0028681
6332,4,4,1.5343014652470196e-10,0.0091309,0.0029958,0.16802,0.0021477,0.79867,0.0011709,0.086502,0.01968,0.066125,0.036522
6333,5,5,1.4951412733460556e-10,0.10616,0.0014541,0.0013913,0.26024,0.047307,0.79867,0.03458,0.027229,0.66885,0.10413
6334,6,6,1.4429731369749785e-10,0.17384,0.025591,0.28112,0.0011181,0.32847,0.090443,0.79879,0.0015118,0.55267,0.00524
6335,7,7,1.5765788985608315e-10,0.20566,0.047353,0.038087,0.15444,0.031976,0.0027207,0.0010949,0.79858,0.19335,0.28556
6336,8,8,1.4865578700971e-10,0.038835,0.041539,0.55135,0.03045,0.031141,0.0042973,0.023414,0.012659,0.79879,0.17933
6337,2,2,1.4218764637335407e-10,0.51787,0.017869,0.79877,0.078289,0.021509,0.0013714,0.03557,0.049284,0.50737,0.0063269
6338,1,1,1.7036128881241266e-10,0.045995,0.79879,0.0046018,0.2737,0.23932,0.007486,0.010283,0.0016284,0.78002,0.21009
6339,7,7,1.539424986410296e-10,0.060587,0.017755,0.0096814,0.18991,0.032821,0.014729,0.0010661,0.79877,0.1625,0.57064
6340,2,2,1.5301258640173906e-10,0.49866,0.0061256,0.79879,0.070036,0.061352,0.0020737,0.095018,0.063399,0.29033,0.0045353
6341,5,5,1.4363996029054126e-10,0.03677,0.0010959,0.0074932,0.30016,0.055598,0.79873,0.12417,0.24421,0.77019,0.043717
6342,0,0,1.562540855271957e-10,0.79879,0.18515,0.047006,0.032624,0.018287,0.0028589,0.58394,0.0035074,0.19672,0.029789
6343,8,8,1.5051143956642453e-10,0.051371,0.039513,0.39375,0.035995,0.047292,0.0085083,0.039616,0.0052131,0.79874,0.20824
6344,0,0,1.4876154488854216e-10,0.79833,0.034767,0.029567,0.013732,0.0094641,0.0034008,0.7494,0.042332,0.20567,0.15637
6345,2,2,1.3845669396594564e-10,0.42223,0.030832,0.79866,0.021098,0.01724,0.0011611,0.16325,0.011481,0.29104,0.017088
6346,7,7,1.5455869272749568e-10,0.12954,0.011294,0.018991,0.33836,0.012621,0.0079954,0.0010814,0.79869,0.25996,0.56816
6347,8,3,1.6034564704314054e-10,0.36903,0.015499,0.048399,0.73427,0.0011048,0.0013011,0.49737,0.0010746,0.7297,0.047171
6348,8,8,1.508292724602381e-10,0.054739,0.01501,0.60214,0.016055,0.02099,0.011322,0.035804,0.0077982,0.79877,0.13449
6349,3,3,1.4186167180979623e-10,0.41253,0.014395,0.16391,0.79872,0.022748,0.0017999,0.021153,0.0034974,0.46776,0.041286
6350,6,6,1.4943326979499242e-10,0.046953,0.08501,0.28593,0.0042829,0.21769,0.19148,0.79871,0.002165,0.62209,0.004511
6351,0,0,1.4713551490320216e-10,0.79879,0.068625,0.090905,0.016975,0.014649,0.0023211,0.63663,0.015535,0.19075,0.17287
6352,2,2,1.4245127004862936e-10,0.71568,0.019278,0.79879,0.33266,0.013307,0.0025661,0.092708,0.019225,0.33512,0.041068
6353,7,7,1.6067912693235387e-10,0.31308,0.014127,0.004534,0.031922,0.17883,0.060708,0.0011076,0.7987,0.018191,0.39524
6354,6,6,1.5361309000678326e-10,0.13512,0.068929,0.13348,0.0066904,0.34954,0.19767,0.79871,0.0040844,0.48459,0.010465
6355,6,6,1.3388404427620896e-10,0.062725,0.050163,0.24508,0.0028713,0.27304,0.26984,0.79872,0.0015355,0.62111,0.0048966
6356,1,1,1.6164818539714005e-10,0.061797,0.79879,0.10754,0.047193,0.042338,0.0010843,0.1552,0.0060005,0.54585,0.099049
6357,2,2,1.4535620575605774e-10,0.54448,0.005572,0.79875,0.14566,0.024946,0.0012075,0.051131,0.053779,0.53678,0.0081009
6358,8,8,1.525581248751628e-10,0.027982,0.057184,0.036945,0.51366,0.0010821,0.13598,0.015095,0.0052089,0.79879,0.23078
6359,8,8,1.4315936746266487e-10,0.055551,0.0095894,0.66609,0.1036,0.0067334,0.001066,0.030859,0.0014146,0.79804,0.35166
6360,7,7,1.5450285765953393e-10,0.28412,0.043673,0.0074503,0.57602,0.0066781,0.017285,0.0011323,0.79869,0.025995,0.43012
6361,7,7,1.4800811538282008e-10,0.030572,0.19643,0.08751,0.12939,0.0040386,0.0013674,0.0010661,0.79851,0.20652,0.037834
6362,4,4,1.5611577550073435e-10,0.01538,0.016168,0.034488,0.007129,0.79864,0.0010715,0.18653,0.051128,0.023501,0.010125
6363,7,7,1.5269606043084457e-10,0.3748,0.0058423,0.016329,0.03614,0.11925,0.038531,0.0012684,0.79852,0.089235,0.29359
6364,7,7,1.3936337558513843e-10,0.22971,0.043634,0.012311,0.4395,0.0047033,0.001723,0.0010708,0.79872,0.064674,0.58362
6365,3,3,1.3729180277057969e-10,0.50069,0.0071703,0.22478,0.79872,0.033099,0.016249,0.020904,0.013383,0.57024,0.042074
6366,7,7,1.4796031824406146e-10,0.21433,0.0065883,0.0076197,0.030235,0.023908,0.01759,0.0010714,0.79858,0.52247,0.19692
6367,4,4,1.5167051913324812e-10,0.0026951,0.0028538,0.081361,0.020802,0.79869,0.0011018,0.21182,0.10124,0.033006,0.021938
6368,5,5,1.5125525945024698e-10,0.11717,0.0014587,0.0011971,0.38946,0.01346,0.79875,0.23714,0.01436,0.66204,0.038579
6369,4,4,1.5646093792241168e-10,0.0018678,0.019354,0.048031,0.020889,0.79879,0.0010779,0.057173,0.10906,0.022637,0.02096
6370,3,3,1.4994555780358704e-10,0.43821,0.022397,0.2816,0.79879,0.0053558,0.0011872,0.019674,0.0012675,0.3049,0.024495
6371,3,3,1.318142553442669e-10,0.13526,0.013504,0.036611,0.79873,0.014282,0.0047806,0.0040936,0.016558,0.73058,0.054564
6372,8,8,1.4890230892000466e-10,0.056714,0.04346,0.22499,0.40409,0.010563,0.0039068,0.19934,0.004795,0.79873,0.23798
6373,4,4,1.5251778769013566e-10,0.0015423,0.031374,0.081854,0.014289,0.79852,0.014084,0.37795,0.33389,0.022872,0.035292
6374,1,1,1.642355672561287e-10,0.028014,0.79854,0.060217,0.50926,0.23658,0.0042269,0.50438,0.0018964,0.22595,0.16172
6375,1,1,1.5162688084193874e-10,0.037784,0.79835,0.069048,0.1595,0.013503,0.0081746,0.74389,0.0048317,0.058891,0.059941
6376,9,9,1.5542626060578747e-10,0.39554,0.023472,0.005905,0.029636,0.048274,0.010608,0.0012614,0.0077232,0.38524,0.79861
6377,7,7,1.5214017794167655e-10,0.092238,0.028164,0.031351,0.032608,0.034691,0.0041084,0.0010681,0.79857,0.043027,0.2883
6378,4,4,1.5558220842477627e-10,0.0021702,0.020045,0.040969,0.0018323,0.79846,0.0086942,0.046332,0.31217,0.21212,0.05335
6379,3,3,1.4810841313029946e-10,0.10133,0.027309,0.1632,0.79879,0.0038922,0.0011106,0.0081996,0.0037031,0.51074,0.21242
6380,7,7,1.572871958757786e-10,0.35762,0.034059,0.022936,0.22365,0.020739,0.030166,0.0010723,0.79859,0.20371,0.47627
6381,3,3,1.476155183020829e-10,0.18854,0.034162,0.29051,0.79878,0.019266,0.0015952,0.020969,0.0021193,0.63291,0.10085
6382,3,3,1.3250900178793092e-10,0.30056,0.028287,0.023043,0.79863,0.01226,0.0026027,0.014963,0.013515,0.48983,0.031953
6383,0,0,1.5707972789701597e-10,0.79878,0.0085649,0.0227,0.11684,0.39129,0.0035683,0.50457,0.028416,0.42572,0.027191
6384,2,2,1.4417116174478277e-10,0.53033,0.16239,0.79869,0.047006,0.010462,0.001135,0.12374,0.022396,0.30452,0.023625
6385,5,5,1.4597916780600413e-10,0.26312,0.0010674,0.0029583,0.39578,0.0095907,0.79878,0.59795,0.06306,0.6533,0.0093786
